type,id,category,file,source,score
unit,hellbat,deploy_move,Hellion_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes03.ogg,205
unit,hellbat,deploy_move,Hellion_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes04.ogg,205
unit,hellbat,deploy_move,Hellion_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes05.ogg,205
unit,hellbat,deploy_move,Hellion_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes06.ogg,205
unit,hellbat,deploy_move,Hellion_Yes07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes07.ogg,205
unit,hellbat,deploy_move,Hellion_Yes08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes08.ogg,205
unit,hellbat,deploy_move,Hellion_Yes09.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes09.ogg,205
unit,hellbat,deploy_move,Hellion_Yes10.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes10.ogg,205
unit,hellbat,deploy_move,Hellion_Yes11.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Yes11.ogg,205
unit,hellbat,attack,Hellion_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Attack00.ogg,205
unit,hellbat,attack,Hellion_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Attack01.ogg,205
unit,hellbat,attack,Hellion_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Attack02.ogg,205
unit,hellbat,attack,Hellion_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Attack03.ogg,205
unit,hellbat,attack,Hellion_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Attack04.ogg,205
unit,hellbat,attack,Hellion_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Attack05.ogg,205
unit,hellbat,attack,Hellion_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Attack06.ogg,205
unit,hellbat,death,Hellion_Death02.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Death02.wav,205
unit,hellbat,death,Hellion_Death03.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Death03.wav,205
unit,hellbat,death,Hellion_Death04.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Death04.wav,205
unit,hellbat,death,Hellion_Death05.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Hellion/Hellion_Death05.wav,205
unit,widow_mine,deploy_move,WidowMine__What01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine__What01.ogg,135
unit,widow_mine,deploy_move,WidowMine__What02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine__What02.ogg,135
unit,widow_mine,deploy_move,WidowMine_Ready00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Ready00.ogg,135
unit,widow_mine,deploy_move,WidowMine_Ready01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Ready01.ogg,135
unit,widow_mine,deploy_move,WidowMine_Ready02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Ready02.ogg,135
unit,widow_mine,deploy_move,WidowMine_What00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_What00.ogg,135
unit,widow_mine,deploy_move,WidowMine_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Yes00.ogg,135
unit,widow_mine,deploy_move,WidowMine_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Yes01.ogg,135
unit,widow_mine,attack,WidowMine_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Attack00.ogg,135
unit,widow_mine,attack,WidowMine_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Attack01.ogg,135
unit,widow_mine,attack,WidowMine_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Attack02.ogg,135
unit,widow_mine,death,WidowMine_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Death00.wav,135
unit,widow_mine,death,WidowMine_Death01.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Death01.wav,135
unit,widow_mine,death,WidowMine_Death02.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Death02.wav,135
unit,widow_mine,death,WidowMine_Death03.wav,TMG_CANDIDATES/mods/liberty.sc2mod/base.sc2assets/Assets/Sounds/WidowMine_Death03.wav,135
unit,cyclone,deploy_move,Cyclone_What04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_What04.ogg,170
unit,cyclone,deploy_move,Cyclone_What05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_What05.ogg,170
unit,cyclone,deploy_move,Cyclone_What06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_What06.ogg,170
unit,cyclone,deploy_move,Cyclone_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Yes00.ogg,170
unit,cyclone,deploy_move,Cyclone_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Yes01.ogg,170
unit,cyclone,deploy_move,Cyclone_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Yes02.ogg,170
unit,cyclone,deploy_move,Cyclone_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Yes03.ogg,170
unit,cyclone,deploy_move,Cyclone_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Yes04.ogg,170
unit,cyclone,deploy_move,Cyclone_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Yes05.ogg,170
unit,cyclone,deploy_move,Cyclone_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Yes06.ogg,170
unit,cyclone,attack,Cyclone_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Attack01.ogg,170
unit,cyclone,attack,Cyclone_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Attack02.ogg,170
unit,cyclone,attack,Cyclone_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Attack03.ogg,170
unit,cyclone,attack,Cyclone_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Attack04.ogg,170
unit,cyclone,attack,Cyclone_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Attack05.ogg,170
unit,cyclone,attack,Cyclone_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Attack06.ogg,170
unit,cyclone,attack,Cyclone_Attack07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Attack07.ogg,170
unit,cyclone,death,Cyclone_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/Cyclone_Death00.wav,170
unit,siege_tank,deploy_move,SiegeTank_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes01.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes02.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes03.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes04.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes05.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes06.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes07.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes08.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes09.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes09.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes10.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes10.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes11.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes11.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes12.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes12.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes13.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes13.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes14.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes14.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes15.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes15.ogg,205
unit,siege_tank,deploy_move,SiegeTank_Yes16.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Yes16.ogg,205
unit,siege_tank,attack,SiegeTank_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack00.ogg,205
unit,siege_tank,attack,SiegeTank_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack01.ogg,205
unit,siege_tank,attack,SiegeTank_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack02.ogg,205
unit,siege_tank,attack,SiegeTank_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack03.ogg,205
unit,siege_tank,attack,SiegeTank_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack04.ogg,205
unit,siege_tank,attack,SiegeTank_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack05.ogg,205
unit,siege_tank,attack,SiegeTank_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack06.ogg,205
unit,siege_tank,attack,SiegeTank_Attack07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack07.ogg,205
unit,siege_tank,attack,SiegeTank_Attack08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack08.ogg,205
unit,siege_tank,attack,SiegeTank_Attack09.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Attack09.ogg,205
unit,siege_tank,death,SiegeTank_Death01.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Death01.wav,205
unit,siege_tank,death,SiegeTank_Death02.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Death02.wav,205
unit,siege_tank,death,SiegeTank_Death03.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Death03.wav,205
unit,siege_tank,death,SiegeTank_Death04.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Death04.wav,205
unit,siege_tank,death,SiegeTank_Death05.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Death05.wav,205
unit,siege_tank,death,SiegeTank_Death06.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/SiegeTank/SiegeTank_Death06.wav,205
unit,thor,deploy_move,Thor_What08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_What08.ogg,205
unit,thor,deploy_move,Thor_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes00.ogg,205
unit,thor,deploy_move,Thor_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes02.ogg,205
unit,thor,deploy_move,Thor_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes03.ogg,205
unit,thor,deploy_move,Thor_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes04.ogg,205
unit,thor,deploy_move,Thor_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes05.ogg,205
unit,thor,deploy_move,Thor_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes06.ogg,205
unit,thor,deploy_move,Thor_Yes07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes07.ogg,205
unit,thor,deploy_move,Thor_Yes08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes08.ogg,205
unit,thor,deploy_move,Thor_Yes09.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Yes09.ogg,205
unit,thor,attack,Thor_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Attack00.ogg,205
unit,thor,attack,Thor_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Attack01.ogg,205
unit,thor,attack,Thor_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Attack02.ogg,205
unit,thor,attack,Thor_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Attack03.ogg,205
unit,thor,attack,Thor_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Attack04.ogg,205
unit,thor,attack,Thor_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Attack05.ogg,205
unit,thor,death,Thor_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Thor/Thor_Death00.wav,205
unit,viking,deploy_move,Viking_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes01.ogg,205
unit,viking,deploy_move,Viking_Yes02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes02.ogg,205
unit,viking,deploy_move,Viking_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes03.ogg,205
unit,viking,deploy_move,Viking_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes04.ogg,205
unit,viking,deploy_move,Viking_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes05.ogg,205
unit,viking,deploy_move,Viking_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes06.ogg,205
unit,viking,deploy_move,Viking_Yes07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes07.ogg,205
unit,viking,deploy_move,Viking_Yes08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes08.ogg,205
unit,viking,deploy_move,Viking_Yes09.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes09.ogg,205
unit,viking,deploy_move,Viking_Yes10.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Yes10.ogg,205
unit,viking,attack,Viking_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Attack00.ogg,205
unit,viking,attack,Viking_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Attack01.ogg,205
unit,viking,attack,Viking_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Attack02.ogg,205
unit,viking,attack,Viking_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Attack03.ogg,205
unit,viking,attack,Viking_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Attack04.ogg,205
unit,viking,attack,Viking_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Attack05.ogg,205
unit,viking,attack,Viking_Attack06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Attack06.ogg,205
unit,viking,death,Viking_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Viking/Viking_Death00.wav,205
unit,medivac,deploy_move,Medivac_Yes03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes03.ogg,205
unit,medivac,deploy_move,Medivac_Yes04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes04.ogg,205
unit,medivac,deploy_move,Medivac_Yes05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes05.ogg,205
unit,medivac,deploy_move,Medivac_Yes06.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes06.ogg,205
unit,medivac,deploy_move,Medivac_Yes07.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes07.ogg,205
unit,medivac,deploy_move,Medivac_Yes08.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes08.ogg,205
unit,medivac,deploy_move,Medivac_Yes09.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes09.ogg,205
unit,medivac,deploy_move,Medivac_Yes10.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes10.ogg,205
unit,medivac,deploy_move,Medivac_Yes11.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes11.ogg,205
unit,medivac,deploy_move,Medivac_Yes12.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Yes12.ogg,205
unit,medivac,attack,Medivac_Attack00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Attack00.ogg,205
unit,medivac,attack,Medivac_Attack01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Attack01.ogg,205
unit,medivac,attack,Medivac_Attack02.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Attack02.ogg,205
unit,medivac,attack,Medivac_Attack03.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Attack03.ogg,205
unit,medivac,attack,Medivac_Attack04.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Attack04.ogg,205
unit,medivac,attack,Medivac_Attack05.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Attack05.ogg,205
unit,medivac,death,Medivac_Death00.wav,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/TerranUnitVO/Medivac/Medivac_Death00.wav,205
unit,liberator,deploy_move,TerranFlyer_What09.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TerranFlyer_What09.ogg,170
unit,liberator,deploy_move,TerranFlyer_Yes00.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TerranFlyer_Yes00.ogg,170
unit,liberator,deploy_move,TerranFlyer_Yes01.ogg,TMG_CANDIDATES/mods/liberty.sc2mod/enus.sc2assets/LocalizedData/Sounds/VO/Terran/TerranFlyer_Yes01.ogg,170
